,ticker,date,close,closeNormalized
151256,OKB,2023-10-05,42.9116,0.26871743988279495
151209,EGLD,2023-10-05,24.2716,-1.3682174637493152
151261,LINK,2023-10-05,7.50813,-0.6447120188182984
151244,XRP,2023-10-05,0.523941,-0.018931587425283062
151248,XAU,2023-10-05,1816.5999755859373,-0.8087800936438081
151246,XMR,2023-10-05,150.832,-0.12287025941179612
151241,DOGE,2023-10-05,0.0610075,-0.6517850023783521
151258,LEO,2023-10-05,3.57196,-0.9396047544206378
151275,GT,2023-10-05,3.74665,-0.9261937044749957
151273,DYDX,2023-10-05,1.94553,-0.10160750141871988
151253,SOL,2023-10-05,22.7552,-0.8096792212665311
151265,LTC,2023-10-05,64.7675,-0.6574517458251844
151237,FLOW,2023-10-05,0.431021,-1.0444367953256968
151375,BNB,2023-10-06,214.088,-1.0492552797652026
151303,YFI,2023-10-06,5315.85,-1.0922446008681732
151310,FET,2023-10-06,0.226493,-0.6452277515796353
151320,EGLD,2023-10-06,24.38,-1.3602549770000727
151278,ETH,2023-10-06,1652.94,-0.6617983899310772
151281,APE,2023-10-06,1.10714,-0.8893047411715158
151285,OKB,2023-10-06,42.9072,0.268414063996245
151286,LTC,2023-10-06,65.927,-0.5779144604169428
151292,1INCH,2023-10-06,0.257005,-1.20259234482917
151297,LEO,2023-10-06,3.61048,-0.9060984789194715
151313,FLOW,2023-10-06,0.441781,-1.024647247330592
151358,XAU,2023-10-06,1830.199951171875,-0.7623103187298896
151360,BTC,2023-10-06,28053.9,-0.5703086869996117
151362,XMR,2023-10-06,152.352,-0.027115699185796475
151367,SOL,2023-10-06,23.5658,-0.7970791357903649
151373,LINK,2023-10-06,7.71906,-0.5971892596106754
151330,XRP,2023-10-06,0.527416,-0.004615604031670806
151334,DOGE,2023-10-06,0.0614156,-0.645372411999311
151337,SUN,2023-10-06,0.00548825,-0.6644275279124986
151349,DYDX,2023-10-06,2.0078,-0.01426891058981482
151343,GT,2023-10-06,3.72193,-0.9389291490449383
151342,TRX,2023-10-06,0.0873658,-0.2424376153294914
151356,RAY,2023-10-06,0.179972,-0.7633903817302171
151426,XMR,2023-10-07,154.878,0.1320132607687244
151395,EGLD,2023-10-07,24.019,-1.386772114605945
151385,1INCH,2023-10-07,0.255546,-1.2116682016081295
151398,DYDX,2023-10-07,2.06207,0.06184904868888533
151455,YFI,2023-10-07,5402.56,-1.038946324507164
151421,ETH,2023-10-07,1634.59,-0.6860475173468737
151402,DOGE,2023-10-07,0.061375,-0.6460103712479978
151407,OKB,2023-10-07,43.0428,0.2777635572271992
151425,RAY,2023-10-07,0.178202,-0.7650121161935032
151468,LTC,2023-10-07,65.3973,-0.6142498636776118
151406,SUN,2023-10-07,0.00559018,-0.6473139845821619
151470,BTC,2023-10-07,27948.7,-0.5754359939333418
151441,FET,2023-10-07,0.221426,-0.6520101240747112
151436,BNB,2023-10-07,212.121,-1.0627707530127772
151434,FLOW,2023-10-07,0.447855,-1.013476084270902
151433,GT,2023-10-07,3.70941,-0.9453793013918509
151469,TRX,2023-10-07,0.0881802,-0.22226289675598518
151431,APE,2023-10-07,1.09192,-0.8974563795929167
151430,LEO,2023-10-07,3.66509,-0.8585964616526308
151438,LINK,2023-10-07,7.5433,-0.6367881794339904
151452,SOL,2023-10-07,23.3072,-0.8010988521783942
151432,XRP,2023-10-07,0.522298,-0.02570026676793175
151492,RAY,2023-10-08,0.175798,-0.7672147431142602
151506,BTC,2023-10-08,27934.7,-0.576118335160264
151507,LEO,2023-10-08,3.72208,-0.8090242227945971
151502,BNB,2023-10-08,211.52,-1.0669002900853712
151512,XMR,2023-10-08,155.929,0.19822249945130763
151513,XRP,2023-10-08,0.518495,-0.041367514205602925
151518,1INCH,2023-10-08,0.258047,-1.1961104786443337
151519,GT,2023-10-08,3.6856,-0.9576459249845021
151520,FLOW,2023-10-08,0.443248,-1.0219491741978024
151489,APE,2023-10-08,1.09122,-0.8978312906898273
151496,DYDX,2023-10-08,2.01155,-0.009009239550656217
151553,SUN,2023-10-08,0.00559119,-0.6471444105729043
151555,EGLD,2023-10-08,24.5629,-1.3468201169775962
151558,DOGE,2023-10-08,0.0610458,-0.6511831836782364
151550,LINK,2023-10-08,7.79704,-0.579620280503813
151569,OKB,2023-10-08,42.914,0.2688829176390951
151561,FET,2023-10-08,0.220826,-0.6528132469278878
151537,YFI,2023-10-08,5336.31,-1.0796683958820557
151548,SOL,2023-10-08,23.4232,-0.7992957311381335
151530,LTC,2023-10-08,65.2672,-0.6231742283448064
151536,ETH,2023-10-08,1633.79,-0.6871047000135024
151527,TRX,2023-10-08,0.0880902,-0.22449242115629914
151584,BTC,2023-10-09,27626.0,-0.5911639592138996
151576,SOL,2023-10-09,22.1448,-0.819167368533558
151599,XRP,2023-10-09,0.504611,-0.0985655324608295
151588,SUN,2023-10-09,0.00540008,-0.679230835235522
151607,LTC,2023-10-09,63.0832,-0.7729883131499798
151612,LINK,2023-10-09,7.29263,-0.6932644040135899
151605,APE,2023-10-09,1.0251,-0.933244321729448
151610,OKB,2023-10-09,42.4189,0.2347462354956914
151598,DOGE,2023-10-09,0.0587433,-0.68736301545413
151623,FLOW,2023-10-09,0.418188,-1.068038957911308
151595,ETH,2023-10-09,1579.77,-0.7584909595776071
151645,GT,2023-10-09,3.63813,-0.9821018939867342
151663,RAY,2023-10-09,0.166933,-0.7753371589430914
151661,BNB,2023-10-09,206.343,-1.102472026233157
151666,FET,2023-10-09,0.206943,-0.6713961712123043
151652,DYDX,2023-10-09,2.0212,0.004525647256777671
151650,LEO,2023-10-09,3.68574,-0.8406342449055104
151649,XMR,2023-10-09,153.672,0.05603957679993907
151628,EGLD,2023-10-09,22.9284,-1.4668817829521064
151636,YFI,2023-10-09,5200.34,-1.1632454531627203
151642,XAU,2023-10-09,1849.5,-0.6963639558703886
151643,1INCH,2023-10-09,0.247249,-1.2632805276499575
151596,TRX,2023-10-09,0.0864381,-0.2654190573980589
151699,APE,2023-10-10,1.02161,-0.9351135213411884
151695,SUN,2023-10-10,0.00535859,-0.6861968012197824
151721,LINK,2023-10-10,7.2415,-0.7047840488165377
151720,YFI,2023-10-10,5182.7,-1.1740882809220123
151675,DOGE,2023-10-10,0.0588655,-0.6854428523952748
151710,LTC,2023-10-10,63.547,-0.7411733989866836
151708,ETH,2023-10-10,1565.41,-0.7774673884435926
151706,SOL,2023-10-10,22.0623,-0.8204497606527089
151712,EGLD,2023-10-10,22.7565,-1.4795086415516892
151715,BNB,2023-10-10,208.523,-1.0874930065688393
151679,FET,2023-10-10,0.204122,-0.6751721871603226
151749,FLOW,2023-10-10,0.428147,-1.0497225909518983
151698,TRX,2023-10-10,0.0863295,-0.2681093501744375
151747,RAY,2023-10-10,0.163318,-0.7786493454316673
151737,XAU,2023-10-10,1861.0,-0.6570695903670688
151734,XMR,2023-10-10,152.677,-0.006641862295369774
151730,LEO,2023-10-10,3.66737,-0.8566132241619078
151684,OKB,2023-10-10,43.1548,0.285485852521203
151774,DYDX,2023-10-10,1.90311,-0.1611049002136796
151752,1INCH,2023-10-10,0.237626,-1.3231413705450412
151765,BTC,2023-10-10,27428.7,-0.6007800966475967
151689,XRP,2023-10-10,0.499055,-0.1214546270608035
151727,GT,2023-10-10,3.6326,-0.9849508830025829
151788,LINK,2023-10-11,7.38593,-0.6722438121865798
151806,LTC,2023-10-11,61.3528,-0.8916871649571553
151816,YFI,2023-10-11,5091.36,-1.230232492233448
151822,XRP,2023-10-11,0.486864,-0.17167798060081121
151795,OKB,2023-10-11,42.4981,0.240207001453594
151799,1INCH,2023-10-11,0.235232,-1.3380334892077068
151783,SUN,2023-10-11,0.00533045,-0.6909213681707848
151784,DYDX,2023-10-11,1.85986,-0.22176643953197317
151787,EGLD,2023-10-11,22.6996,-1.4836882125482933
151789,XMR,2023-10-11,152.266,-0.03253339140911038
151807,GT,2023-10-11,3.59599,-1.0038119115505442
151858,TRX,2023-10-11,0.086015,-0.27590029932886756
151862,BNB,2023-10-11,206.242,-1.1031660083368708
151873,FLOW,2023-10-11,0.417083,-1.0700712488531847
151827,LEO,2023-10-11,3.66316,-0.8602752547917082
151851,SOL,2023-10-11,21.7606,-0.8251394297720765
151829,RAY,2023-10-11,0.161555,-0.780264666255833
151832,DOGE,2023-10-11,0.0581121,-0.697281239044551
151834,FET,2023-10-11,0.205243,-0.6736716859629712
151836,ETH,2023-10-11,1565.58,-0.7772427371269343
151846,BTC,2023-10-11,26720.7,-0.6352870672662362
151842,APE,2023-10-11,1.0377,-0.9264959219850556
151859,XAU,2023-10-11,1872.800048828125,-0.6167499876184285
151959,FLOW,2023-10-12,0.414746,-1.074369406256954
151924,XRP,2023-10-12,0.483221,-0.18668607484625854
151925,LTC,2023-10-12,61.0268,-0.9140495237696491
151893,BTC,2023-10-12,26749.4,-0.6338882677510456
151968,ETH,2023-10-12,1537.12,-0.8148520104922512
151882,LEO,2023-10-12,3.65765,-0.8650680787276228
151881,RAY,2023-10-12,0.16214,-0.7797286692722046
151919,XAU,2023-10-12,1869.300048828125,-0.6287091423368301
151913,FET,2023-10-12,0.202125,-0.6778452477233119
151884,EGLD,2023-10-12,23.1959,-1.4472326574408296
151971,LINK,2023-10-12,7.22625,-0.708219890460288
151917,XMR,2023-10-12,151.544,-0.07801680751645863
151928,SOL,2023-10-12,21.1763,-0.8342218748050447
151947,OKB,2023-10-12,42.4143,0.23442906979611602
151942,DOGE,2023-10-12,0.0578976,-0.7006517380308394
151941,APE,2023-10-12,1.04771,-0.9211346932992329
151948,SUN,2023-10-12,0.00533702,-0.6898182976353162
151927,TRX,2023-10-12,0.0850777,-0.29911955733346846
151935,YFI,2023-10-12,5069.91,-1.2434172232672807
151934,1INCH,2023-10-12,0.239511,-1.311415537763452
151933,GT,2023-10-12,3.61333,-0.9948785535876475
151930,BNB,2023-10-12,205.522,-1.1081132074920583
151911,DYDX,2023-10-12,1.82892,-0.26516223205238937
152002,DOGE,2023-10-13,0.0584317,-0.692259274121391
152014,YFI,2023-10-13,5144.09,-1.1978207967829113
152022,FET,2023-10-13,0.209652,-0.6677700715302122
151999,LTC,2023-10-13,61.7664,-0.8633157796662125
152000,LINK,2023-10-13,7.29897,-0.6918359950941554
151986,BNB,2023-10-13,207.057,-1.0975660537375962
151977,1INCH,2023-10-13,0.244049,-1.283186450674406
151980,ETH,2023-10-13,1558.92,-0.7860437828266181
151984,GT,2023-10-13,3.63374,-0.9843635688112506
151992,XAU,2023-10-13,1927.4000244140625,-0.43018725743180547
151993,SOL,2023-10-13,21.997,-0.8214647934452005
152001,OKB,2023-10-13,43.2101,0.289298735822617
152053,LEO,2023-10-13,3.6569,-0.8657204594811502
152039,BTC,2023-10-13,27013.8,-0.6210017662940284
152038,APE,2023-10-13,1.05617,-0.9166036248994266
152027,FLOW,2023-10-13,0.420903,-1.0630455914794579
152037,DYDX,2023-10-13,1.86329,-0.2169555937548232
152041,TRX,2023-10-13,0.0855512,-0.2873897817384846
152068,RAY,2023-10-13,0.163862,-0.7781509140486008
152062,EGLD,2023-10-13,23.6702,-1.4123931051791532
152057,XRP,2023-10-13,0.488297,-0.1657744398229563
152074,XMR,2023-10-13,153.996,0.07645041726916595
152025,SUN,2023-10-13,0.00535887,-0.6861497906033545
152109,XMR,2023-10-14,152.409,-0.02352490317732227
152094,RAY,2023-10-14,0.164888,-0.7772108578003909
152103,DYDX,2023-10-14,1.83317,-0.25920127154134337
152102,BTC,2023-10-14,26819.4,-0.6304765616164343
152110,APE,2023-10-14,1.05194,-0.9188691590993296
152116,XRP,2023-10-14,0.486666,-0.1724936826761884
152120,FET,2023-10-14,0.212685,-0.6637102855074047
152121,ETH,2023-10-14,1555.05,-0.7911579039764348
152088,EGLD,2023-10-14,24.0509,-1.3844289104795535
152079,LINK,2023-10-14,7.31436,-0.6883686112976101
152086,SOL,2023-10-14,21.9559,-0.8221036578827411
152156,FLOW,2023-10-14,0.432274,-1.0421323061400214
152164,BNB,2023-10-14,206.585,-1.100809217628219
152160,YFI,2023-10-14,5112.42,-1.2172874835820482
152140,TRX,2023-10-14,0.0850549,-0.29968437018154803
152146,LTC,2023-10-14,61.7263,-0.8660664869925343
152127,LEO,2023-10-14,3.67878,-0.8466883382982444
152144,SUN,2023-10-14,0.00538462,-0.6818264928425759
152128,OKB,2023-10-14,43.3274,0.29738646116178336
152161,DOGE,2023-10-14,0.0596774,-0.6726852387497382
152166,GT,2023-10-14,3.65858,-0.9715663016948519
152131,1INCH,2023-10-14,0.245285,-1.2754977879062126
152203,TRX,2023-10-15,0.0864935,-0.2640466612671991
152202,LINK,2023-10-15,7.4487,-0.6581016626798122
152218,BNB,2023-10-15,209.708,-1.0793507412925931
152198,SUN,2023-10-15,0.00542327,-0.6753373488249411
152176,OKB,2023-10-15,43.2617,0.29285650758306875
152177,SOL,2023-10-15,21.943,-0.8223041773777356
152182,DOGE,2023-10-15,0.0596114,-0.6737223153609038
152192,ETH,2023-10-15,1560.39,-0.7841012096766878
152260,FET,2023-10-15,0.212508,-0.6639472067490918
152223,LTC,2023-10-15,61.7325,-0.8656411905979409
152253,YFI,2023-10-15,5107.7,-1.220188739082267
152248,1INCH,2023-10-15,0.24511,-1.2765863930716124
152244,GT,2023-10-15,3.68815,-0.9563321958723114
152243,XMR,2023-10-15,152.486,-0.01867417874482112
152241,XRP,2023-10-15,0.48872,-0.1640318035710144
152230,DYDX,2023-10-15,1.84067,-0.2486819294630265
152255,APE,2023-10-15,1.07004,-0.909175029307782
152229,LEO,2023-10-15,3.62314,-0.8950862917999294
152224,BTC,2023-10-15,27180.7,-0.6128672840959337
152268,EGLD,2023-10-15,24.4419,-1.3557081326294258
152262,FLOW,2023-10-15,0.439118,-1.0295449765416482
152232,RAY,2023-10-15,0.164107,-0.7779264366793889
152278,DYDX,2023-10-16,1.87147,-0.20548249799473892
152303,BTC,2023-10-16,28435.0,-0.5517343840296068
152300,LEO,2023-10-16,3.62749,-0.8913024834294705
152308,XMR,2023-10-16,152.074,-0.04462870427976155
152311,XRP,2023-10-16,0.497104,-0.12949217629848347
152314,FET,2023-10-16,0.21429,-0.6615619318751575
152315,XAU,2023-10-16,1921.0999755859373,-0.45171390276581536
152316,1INCH,2023-10-16,0.249802,-1.2473993334370146
152318,GT,2023-10-16,3.74554,-0.9267655630297138
152297,FLOW,2023-10-16,0.447383,-1.0143441759673417
152361,SOL,2023-10-16,23.919,-0.7915889431057092
152307,RAY,2023-10-16,0.168364,-0.7740260278600618
152369,EGLD,2023-10-16,25.0954,-1.3077055026420643
152344,ETH,2023-10-16,1590.35,-0.7445097188114423
152338,BNB,2023-10-16,214.688,-1.0451326138025463
152325,DOGE,2023-10-16,0.0598535,-0.6699181297917642
152333,SUN,2023-10-16,0.00570934,-0.6273076093909238
152348,LINK,2023-10-16,7.48997,-0.6488034866380039
152328,OKB,2023-10-16,43.8984,0.33675637734817737
152335,APE,2023-10-16,1.07244,-0.9078896198326597
152324,TRX,2023-10-16,0.0887264,-0.2087321608954143
152370,YFI,2023-10-16,5158.12,-1.1891969377430665
152331,LTC,2023-10-16,63.1459,-0.768687331869172
152453,LINK,2023-10-17,7.32341,-0.6863296364204992
152411,APE,2023-10-17,1.10441,-0.8907668944494676
152418,XAU,2023-10-17,1922.699951171875,-0.44624694402927406
152378,XRP,2023-10-17,0.492082,-0.15018134711941017
152422,RAY,2023-10-17,0.164861,-0.7772355961227122
152390,FLOW,2023-10-17,0.443064,-1.0222875828252278
152391,DYDX,2023-10-17,1.80327,-0.3011383819602331
152393,EGLD,2023-10-17,24.0436,-1.3849651296056555
152448,SOL,2023-10-17,24.102,-0.7887443642232288
152451,BNB,2023-10-17,211.078,-1.0699373206778613
152400,BTC,2023-10-17,28497.8,-0.5486735962402699
152455,SUN,2023-10-17,0.00556006,-0.6523709837493329
152470,LEO,2023-10-17,3.61434,-0.9027408926413172
152471,XMR,2023-10-17,149.605,-0.20016686822581004
152429,1INCH,2023-10-17,0.253591,-1.2238294764558784
152432,FET,2023-10-17,0.205476,-0.673359806588321
152433,TRX,2023-10-17,0.0883627,-0.2177419167220155
152434,DOGE,2023-10-17,0.0589608,-0.6839453766218795
152425,LTC,2023-10-17,62.063,-0.8429701489184034
152438,YFI,2023-10-17,5090.86,-1.230539828621183
152441,OKB,2023-10-17,46.3471,0.5055919531198445
152443,GT,2023-10-17,3.69387,-0.9533853211579071
152456,ETH,2023-10-17,1562.46,-0.7813657495267861
152551,ETH,2023-10-18,1559.14,-0.7857530575932953
152493,FET,2023-10-18,0.203043,-0.6766164697579519
152492,FLOW,2023-10-18,0.431591,-1.0433884642516065
152485,BNB,2023-10-18,210.344,-1.0749807153721775
152555,EGLD,2023-10-18,24.1104,-1.3800583573284473
152513,XRP,2023-10-18,0.488263,-0.1659145098763038
152512,SUN,2023-10-18,0.00568919,-0.6306906948231448
152511,XAU,2023-10-18,1955.300048828125,-0.3348556263989605
152507,SOL,2023-10-18,23.522,-0.7977599694245322
152474,LINK,2023-10-18,7.33724,-0.6832137223265274
152557,APE,2023-10-18,1.10123,-0.8924700620040046
152499,RAY,2023-10-18,0.161536,-0.780282074704874
152572,XMR,2023-10-18,149.791,-0.18844953388236496
152537,GT,2023-10-18,3.69318,-0.9537408008000293
152544,LTC,2023-10-18,60.9228,-0.9211835278079906
152540,1INCH,2023-10-18,0.250753,-1.2414835419381862
152547,OKB,2023-10-18,44.3002,0.3644601117154151
152570,TRX,2023-10-18,0.0890387,-0.20099571122632542
152533,YFI,2023-10-18,5014.86,-1.2772549595569078
152529,DYDX,2023-10-18,1.85601,-0.22716636846550933
152535,BTC,2023-10-18,28276.5,-0.559459461491548
152524,DOGE,2023-10-18,0.0584213,-0.6924226922540595
152534,LEO,2023-10-18,3.6248,-0.8936423557321219
152575,LTC,2023-10-19,61.4139,-0.8874959375846299
152606,APE,2023-10-19,1.03942,-0.925574711861218
152603,FET,2023-10-19,0.201981,-0.6780379972080743
152601,SUN,2023-10-19,0.00562325,-0.6417616949919116
152621,XRP,2023-10-19,0.506197,-0.09203167644291045
152615,DOGE,2023-10-19,0.0585824,-0.689891282525896
152599,RAY,2023-10-19,0.169368,-0.773106128763373
152583,YFI,2023-10-19,4855.73,-1.375067838317459
152622,FLOW,2023-10-19,0.421264,-1.0623816484658672
152574,XMR,2023-10-19,151.961,-0.05174729987551013
152577,TRX,2023-10-19,0.0895658,-0.18793812998848763
152582,LEO,2023-10-19,4.29,-0.3150241194035704
152587,LINK,2023-10-19,7.31035,-0.6892720686740978
152643,1INCH,2023-10-19,0.246896,-1.2654763997835918
152638,EGLD,2023-10-19,23.3339,-1.4370959123172553
152634,DYDX,2023-10-19,1.87475,-0.2008820390591551
152633,ETH,2023-10-19,1564.06,-0.7792513841935288
152639,XAU,2023-10-19,1968.4000244140625,-0.29009430215910015
152656,GT,2023-10-19,3.63972,-0.9812827452461916
152654,SOL,2023-10-19,24.899,-0.7763556791448861
152590,BNB,2023-10-19,210.182,-1.0760938351820948
152589,OKB,2023-10-19,44.1977,0.3573928325400993
152625,BTC,2023-10-19,28615.2,-0.5429516776659361
152761,YFI,2023-10-20,5013.17,-1.278293756547452
152701,XAU,2023-10-20,1982.5,-0.24191607657112507
152712,BNB,2023-10-20,212.789,-1.0581808515743534
152673,ETH,2023-10-20,1607.96,-0.7212384853622773
152696,1INCH,2023-10-20,0.253306,-1.2256023477252436
152674,TRX,2023-10-20,0.0908672,-0.1556992071599505
152675,SOL,2023-10-20,26.8774,-0.7456031389203024
152681,LTC,2023-10-20,63.476,-0.7460437286667051
152689,SUN,2023-10-20,0.00579538,-0.6128619185428696
152693,LINK,2023-10-20,7.59439,-0.6252775466746985
152751,RAY,2023-10-20,0.179374,-0.7639382897579261
152702,DOGE,2023-10-20,0.0601843,-0.6647201761103458
152759,OKB,2023-10-20,43.6383,0.31882272550915625
152757,XMR,2023-10-20,154.563,0.11216938809031028
152730,XRP,2023-10-20,0.521019,-0.030969372598271455
152727,FLOW,2023-10-20,0.445287,-1.0181990916362764
152726,FET,2023-10-20,0.21879,-0.6555385104763334
152741,DYDX,2023-10-20,1.88879,-0.18118983068854597
152767,BTC,2023-10-20,29627.2,-0.49362815469127064
152763,APE,2023-10-20,1.09466,-0.895988870442152
152749,LEO,2023-10-20,3.8604,-0.6887078150240542
152762,EGLD,2023-10-20,25.0454,-1.31137823638249
152748,GT,2023-10-20,3.70122,-0.9495986901874751
152794,RAY,2023-10-21,0.186193,-0.7576904890205544
152810,BTC,2023-10-21,29999.0,-0.47550712125057837
152818,OKB,2023-10-21,43.7014,0.32317341151854573
152797,EGLD,2023-10-21,25.8578,-1.251703658568056
152798,ETH,2023-10-21,1629.54,-0.6927209829299675
152773,DOGE,2023-10-21,0.061161,-0.6493730135932926
152795,FLOW,2023-10-21,0.460125,-0.9909093785181201
152779,GT,2023-10-21,3.74774,-0.9256321496780201
152781,DYDX,2023-10-21,1.95596,-0.08697860303514073
152852,YFI,2023-10-21,5276.84,-1.1162229858392605
152808,1INCH,2023-10-21,0.264832,-1.1539037012315576
152860,FET,2023-10-21,0.230413,-0.6399806822722153
152842,TRX,2023-10-21,0.0916849,-0.13544273935843282
152841,APE,2023-10-21,1.13356,-0.8751545251995441
152836,XRP,2023-10-21,0.523356,-0.021341616284351377
152834,LINK,2023-10-21,8.88775,-0.3338821271100484
152858,BNB,2023-10-21,215.505,-1.039518916983396
152859,XMR,2023-10-21,157.877,0.32093952795146996
152849,SOL,2023-10-21,30.1077,-0.6953908811931124
152870,LEO,2023-10-21,3.86,-0.6890557514259354
152863,LTC,2023-10-21,64.9318,-0.6461813913684584
152835,SUN,2023-10-21,0.00582091,-0.6085755576949986
152891,EGLD,2023-10-22,26.217,-1.2253187393768394
152906,GT,2023-10-22,3.72827,-0.9356628578405111
152912,DYDX,2023-10-22,1.95266,-0.09160711354959993
152916,XMR,2023-10-22,157.253,0.28162976112184784
152873,APE,2023-10-22,1.11538,-0.8848915019735957
152874,BTC,2023-10-22,29760.1,-0.487150786901416
152877,ETH,2023-10-22,1636.54,-0.6834706345969661
152879,DOGE,2023-10-22,0.0609317,-0.652976069152994
152880,RAY,2023-10-22,0.178461,-0.7647748115460506
152888,LEO,2023-10-22,3.98535,-0.5800211814863925
152904,SUN,2023-10-22,0.00578197,-0.615113391279648
152892,YFI,2023-10-22,5346.3,-1.07352781485511
152955,BNB,2023-10-22,214.873,-1.0438614584640606
152961,LINK,2023-10-22,9.50853,-0.19401971559481415
152963,1INCH,2023-10-22,0.266588,-1.1429803259718916
152965,OKB,2023-10-22,43.6944,0.32269076806267066
152966,TRX,2023-10-22,0.0897705,-0.18286720060244058
152923,XRP,2023-10-22,0.518676,-0.04062184715689972
152929,FET,2023-10-22,0.227777,-0.6435090686738375
152930,SOL,2023-10-22,28.8437,-0.7150386828731943
152938,LTC,2023-10-22,64.0518,-0.7065460409236561
152893,FLOW,2023-10-22,0.446952,-1.0151368613935394
153050,LINK,2023-10-23,10.1923,-0.039965588332705825
152971,BNB,2023-10-23,224.117,-0.9803449181994034
152992,OKB,2023-10-23,44.9329,0.40808418522002327
152980,APE,2023-10-23,1.14859,-0.8671046483615903
153010,BTC,2023-10-23,31646.4,-0.39521505430545595
153016,SOL,2023-10-23,30.0137,-0.6968520310015995
153014,DYDX,2023-10-23,2.06597,0.0673191065696104
153012,LEO,2023-10-23,3.87998,-0.6716763281519658
153051,XRP,2023-10-23,0.53878,0.04220075144602991
152977,DOGE,2023-10-23,0.0655831,-0.579887309316993
153056,SUN,2023-10-23,0.00584198,-0.6050380088088004
153057,GT,2023-10-23,3.82499,-0.8858338853969491
153061,LTC,2023-10-23,67.5351,-0.4676049229740866
153043,EGLD,2023-10-23,28.0891,-1.0878042426678272
153036,XAU,2023-10-23,1976.300048828125,-0.26310069808855047
153040,1INCH,2023-10-23,0.272241,-1.1078152688290142
153025,XMR,2023-10-23,159.173,0.40258288982837387
153039,FLOW,2023-10-23,0.474442,-0.9645778767852284
153065,RAY,2023-10-23,0.183192,-0.7604401077348605
153063,YFI,2023-10-23,5659.63,-0.8809323941170751
153062,TRX,2023-10-23,0.0911974,-0.14751932986013253
153047,FET,2023-10-23,0.243026,-0.6230977013603558
153023,ETH,2023-10-23,1717.62,-0.5763251713341448
153074,GT,2023-10-24,3.89943,-0.8474832990787238
153100,DOGE,2023-10-24,0.0671229,-0.5556919977128579
153118,SOL,2023-10-24,30.4562,-0.6899737459988811
153108,BTC,2023-10-24,34138.1,-0.27377293751101545
153110,YFI,2023-10-24,5698.44,-0.8570769437010823
153113,SUN,2023-10-24,0.00604327,-0.5712424124489118
153115,XRP,2023-10-24,0.561733,0.13676039657799582
153094,LEO,2023-10-24,3.86754,-0.6824971502504734
153093,DYDX,2023-10-24,2.30402,0.4012030241353856
153071,XMR,2023-10-24,158.981,0.3904875769577209
153075,FET,2023-10-24,0.276667,-0.5780679415208356
153086,EGLD,2023-10-24,28.8722,-1.0302818868252828
153088,XAU,2023-10-24,1975.0,-0.2675428366819858
153129,1INCH,2023-10-24,0.281766,-1.0485640448265539
153131,FLOW,2023-10-24,0.508939,-0.9011317766749009
153122,OKB,2023-10-24,46.5844,0.5219535662740151
153167,TRX,2023-10-24,0.0923489,-0.11899380378278453
153143,RAY,2023-10-24,0.182963,-0.7606499253575116
153165,BNB,2023-10-24,225.673,-0.9696534711362481
153156,LTC,2023-10-24,68.7617,-0.3834648330372614
153153,LINK,2023-10-24,10.1983,-0.03861378178434499
153120,ETH,2023-10-24,1787.31,-0.4842313462874499
153166,APE,2023-10-24,1.22985,-0.8235828258830727
153177,RAY,2023-10-25,0.202247,-0.7429812658151334
153199,LTC,2023-10-25,68.3457,-0.4120008491906285
153200,TRX,2023-10-25,0.0935015,-0.09044102796276593
153202,LINK,2023-10-25,10.8956,0.11848866924431714
153212,XMR,2023-10-25,158.837,0.3814160923047312
153214,DYDX,2023-10-25,2.29863,0.39364312362843557
153217,EGLD,2023-10-25,28.5367,-1.0549259302235379
153193,FET,2023-10-25,0.300169,-0.5466096193619105
153173,XAU,2023-10-25,1984.0999755859373,-0.2364491178345853
153174,FLOW,2023-10-25,0.510917,-0.897493883930076
153181,SOL,2023-10-25,32.2193,-0.6625678606016088
153207,OKB,2023-10-25,45.6414,0.45693459786110896
153188,BNB,2023-10-25,223.151,-0.9869824103992798
153242,APE,2023-10-25,1.30634,-0.782615754736361
153229,SUN,2023-10-25,0.00611847,-0.5586167040368515
153233,YFI,2023-10-25,5775.4,-0.8097717269009063
153224,GT,2023-10-25,3.90544,-0.8443870198770509
153183,XRP,2023-10-25,0.554027,0.10501393095751362
153267,ETH,2023-10-25,1789.34,-0.48154874527087954
153257,1INCH,2023-10-25,0.281865,-1.0479482053329854
153251,DOGE,2023-10-25,0.0672565,-0.5535927032393468
153250,LEO,2023-10-25,4.02182,-0.5482980800448677
153270,BTC,2023-10-25,34560.7,-0.2531759801897768
153283,BNB,2023-10-26,223.002,-0.9880062057800062
153300,XAU,2023-10-26,1987.199951171875,-0.22585680707587183
153302,TRX,2023-10-26,0.0925209,-0.1147329349288514
153312,DYDX,2023-10-26,2.3115,0.41169431463482714
153311,LINK,2023-10-26,10.716,0.07802459323005095
153295,SUN,2023-10-26,0.00605306,-0.5695987198245226
153294,XMR,2023-10-26,159.12,0.39924407950470436
153271,1INCH,2023-10-26,0.2818,-1.0483525443944193
153276,GT,2023-10-26,3.845,-0.8755249757754057
153282,LTC,2023-10-26,68.29,-0.41582165712270097
153290,OKB,2023-10-26,45.23,0.4285689524686705
153298,YFI,2023-10-26,5761.43,-0.8183587055742226
153350,FET,2023-10-26,0.295603,-0.552721384274584
153336,BTC,2023-10-26,34114.2,-0.27493779146268993
153340,RAY,2023-10-26,0.197302,-0.747512043736574
