,ticker,date,close,closeNormalized
145503,XAU,2023-08-09,1915.4000244140625,-0.47119007360918264
145578,LEO,2023-08-09,4.49708,-0.13489744414963672
145676,LINK,2023-08-10,7.61732,-0.6201113926490462
145625,GT,2023-08-10,4.09076,-0.7489124006334514
145626,SOL,2023-08-10,24.663,-0.7800240978130027
145629,BTC,2023-08-10,29434.8,-0.5030054726955451
145618,XMR,2023-08-10,155.495,0.17088205264993703
145606,1INCH,2023-08-10,0.305676,-0.8998294762282524
145616,ETH,2023-08-10,1848.05,-0.40396475232366386
145615,SUN,2023-08-10,0.0054702,-0.6674580337215105
145644,DYDX,2023-08-10,2.17589,0.2214905840694212
145682,YFI,2023-08-10,6341.78,-0.46163336033017205
145677,FET,2023-08-10,0.200587,-0.6799039193036212
145623,XRP,2023-08-10,0.633428,0.4321228223060615
145669,EGLD,2023-08-10,30.6087,-0.9027278440203046
145680,RAY,2023-08-10,0.210173,-0.7357191938625879
145665,OKB,2023-08-10,48.9481,0.6849284715100544
145652,TRX,2023-08-10,0.0771272,-0.4960732656078543
145648,LEO,2023-08-10,4.15359,-0.4336791308551301
145651,DOGE,2023-08-10,0.0755908,-0.42263349717210197
145668,XAU,2023-08-10,1914.4000244140625,-0.47460697495729737
145692,LTC,2023-08-10,82.892,0.5858199483375268
145693,FLOW,2023-08-10,0.554112,-0.8180506194645977
145667,APE,2023-08-10,1.87801,-0.47643657363503134
145687,BNB,2023-08-10,240.844,-0.8654118622704849
145730,LINK,2023-08-11,7.43941,-0.6601947098188574
145721,XRP,2023-08-11,0.631145,0.422717530194517
145720,BNB,2023-08-11,238.897,-0.8787899133193046
145728,SUN,2023-08-11,0.00546204,-0.668828057400266
145716,EGLD,2023-08-11,30.3702,-0.9202467839621342
145696,1INCH,2023-08-11,0.307661,-0.8874815833521491
145697,YFI,2023-08-11,6280.58,-0.4992513341889398
145701,LTC,2023-08-11,83.3183,0.6150625052754596
145711,DOGE,2023-08-11,0.0752489,-0.42800586828358006
145715,TRX,2023-08-11,0.0771151,-0.49637301277722984
145710,LEO,2023-08-11,4.15443,-0.43294846441118007
145782,XMR,2023-08-11,156.959,0.26310881328866226
145743,RAY,2023-08-11,0.208568,-0.7371897496894659
145746,SOL,2023-08-11,24.493,-0.7826666027857986
145752,ETH,2023-08-11,1843.37,-0.410149270923442
145750,BTC,2023-08-11,29377.7,-0.5057884501282065
145748,APE,2023-08-11,1.89293,-0.46844561139802077
145742,DYDX,2023-08-11,2.14404,0.17681844471016928
145788,FET,2023-08-11,0.202079,-0.6779068204753887
145787,OKB,2023-08-11,47.5377,0.5876827100577087
145786,FLOW,2023-08-11,0.55349,-0.819194587759482
145770,XAU,2023-08-11,1912.9000244140625,-0.4797323269794695
145768,GT,2023-08-11,4.10332,-0.7424416407710536
145811,DYDX,2023-08-12,2.21586,0.2775516644521313
145834,LTC,2023-08-12,83.4532,0.6243161316675008
145831,SUN,2023-08-12,0.00547588,-0.6665043897882591
145836,TRX,2023-08-12,0.0773866,-0.48964728083628345
145840,DOGE,2023-08-12,0.0768619,-0.4026603444379702
145817,BNB,2023-08-12,240.205,-0.8698025015207138
145818,LEO,2023-08-12,4.15663,-0.4310348142008329
145816,FLOW,2023-08-12,0.557188,-0.812393310019157
145815,LINK,2023-08-12,7.40005,-0.669062560776104
145800,OKB,2023-08-12,48.1925,0.6328305579015802
145822,FET,2023-08-12,0.199786,-0.6809760883126118
145812,RAY,2023-08-12,0.21048,-0.7354379099754529
145888,SOL,2023-08-12,24.7222,-0.7791038843165938
145857,XMR,2023-08-12,157.382,0.2897562994568187
145845,EGLD,2023-08-12,30.4402,-0.9151049567255385
145854,GT,2023-08-12,4.09676,-0.7458212733106502
145852,1INCH,2023-08-12,0.304429,-0.9075865656068423
145868,ETH,2023-08-12,1848.37,-0.40354187925701246
145849,BTC,2023-08-12,29400.9,-0.5046577132378781
145847,APE,2023-08-12,2.02287,-0.39885140006577163
145855,XRP,2023-08-12,0.627169,0.40633757336775383
145851,YFI,2023-08-12,6302.97,-0.4854888107461649
145901,BTC,2023-08-13,29344.0,-0.5074309429387265
145922,SOL,2023-08-13,24.4407,-0.7834795616686057
145924,SUN,2023-08-13,0.00548472,-0.6650201974696072
145928,RAY,2023-08-13,0.210038,-0.7358428854741945
145931,1INCH,2023-08-13,0.310857,-0.8676005427314812
145932,GT,2023-08-13,4.09826,-0.7450484914799498
145918,DOGE,2023-08-13,0.0751296,-0.4298804628246718
145893,XMR,2023-08-13,159.124,0.39949606518950903
145897,FET,2023-08-13,0.217428,-0.6573615993530442
145907,ETH,2023-08-13,1847.07,-0.4052598010902841
145910,LEO,2023-08-13,4.18869,-0.40314771159004875
145958,BNB,2023-08-13,240.612,-0.8670059597760454
145941,LTC,2023-08-13,82.9044,0.5866705411267137
145981,LINK,2023-08-13,7.44499,-0.6589375297288819
145976,XRP,2023-08-13,0.629698,0.41675631351234244
145978,OKB,2023-08-13,47.1637,0.5618957597009463
145967,DYDX,2023-08-13,2.19027,0.24165966928091404
145955,FLOW,2023-08-13,0.562056,-0.8034401948109628
145952,TRX,2023-08-13,0.0774895,-0.4870981912719246
145953,EGLD,2023-08-13,30.9531,-0.8774300540162536
145965,YFI,2023-08-13,6305.97,-0.4836447924197547
145913,APE,2023-08-13,1.99442,-0.4140888582187845
146003,LINK,2023-08-14,7.41007,-0.6668050438403416
146002,FET,2023-08-14,0.220746,-0.652920329974978
145996,OKB,2023-08-14,47.1861,0.5634402187597474
145993,SUN,2023-08-14,0.00546671,-0.6680439874762722
146040,DOGE,2023-08-14,0.0741147,-0.44582787271364227
146014,XRP,2023-08-14,0.630414,0.4197060240475445
146036,TRX,2023-08-14,0.0773909,-0.48954075911493516
146024,RAY,2023-08-14,0.210158,-0.7357329373749886
146020,SOL,2023-08-14,24.9512,-0.7755442746767689
146041,XMR,2023-08-14,158.358,0.3512408065493022
146042,FLOW,2023-08-14,0.549867,-0.8258579272005847
146058,EGLD,2023-08-14,30.7906,-0.8893664386726364
146076,XAU,2023-08-14,1910.5999755859373,-0.4875913669210204
146082,BTC,2023-08-14,29371.3,-0.5061003775462282
146084,GT,2023-08-14,4.09528,-0.7465837513836079
146086,ETH,2023-08-14,1843.64,-0.4097924717734545
146043,DYDX,2023-08-14,2.18439,0.23341250509151382
146044,BNB,2023-08-14,240.463,-0.8680297551567717
146046,APE,2023-08-14,2.06962,-0.37381269466495104
146050,1INCH,2023-08-14,0.311342,-0.8645835512730882
146064,LEO,2023-08-14,4.18323,-0.4078970434757283
146059,YFI,2023-08-14,6248.32,-0.5190806779256042
146070,LTC,2023-08-14,82.1854,0.5373498785924102
146098,GT,2023-08-15,4.08152,-0.753672736710566
146097,BNB,2023-08-15,237.436,-0.8888286049383723
146139,EGLD,2023-08-15,29.4827,-0.985437807854687
146135,ETH,2023-08-15,1827.21,-0.43150436078934207
146103,XAU,2023-08-15,1902.5,-0.5152681844203061
146129,1INCH,2023-08-15,0.287583,-1.0123788091286738
146133,LINK,2023-08-15,7.03196,-0.7519936395071241
146127,RAY,2023-08-15,0.205769,-0.7397542891034421
146125,DYDX,2023-08-15,2.13874,0.1693847763081586
146131,YFI,2023-08-15,5867.52,-0.7531480708246037
146106,XRP,2023-08-15,0.609729,0.3344898754153517
146162,TRX,2023-08-15,0.076316,-0.5161687122026828
146170,FET,2023-08-15,0.204271,-0.6749727449851172
146164,DOGE,2023-08-15,0.0707691,-0.4983982289305501
146161,BTC,2023-08-15,29197.8,-0.5145565348941574
146155,FLOW,2023-08-15,0.525122,-0.8713683700573565
146150,SOL,2023-08-15,24.0294,-0.7898728692880818
146110,LTC,2023-08-15,79.6914,0.3662709740575651
146145,APE,2023-08-15,1.84195,-0.4957498509987446
146154,OKB,2023-08-15,46.2382,0.4980833999277286
146190,SUN,2023-08-15,0.00574661,-0.6210501605542551
146184,XMR,2023-08-15,155.469,0.16924414569870216
146146,LEO,2023-08-15,4.21831,-0.3773830210307412
146212,XMR,2023-08-16,152.839,0.003563557939243664
146222,APE,2023-08-16,1.6941,-0.5749364305390942
146220,TRX,2023-08-16,0.0743766,-0.564212485780111
146228,LEO,2023-08-16,4.22027,-0.37567813266152256
146239,FET,2023-08-16,0.194881,-0.68754161763733
146216,YFI,2023-08-16,5609.37,-0.9118258478122007
146194,SUN,2023-08-16,0.00554578,-0.654768525187155
146197,BTC,2023-08-16,28897.2,-0.5292073758093594
146199,DYDX,2023-08-16,1.98487,-0.046430045770588894
146200,1INCH,2023-08-16,0.261207,-1.1764533796576908
146225,LTC,2023-08-16,73.5675,-0.053805250273204666
146242,OKB,2023-08-16,45.2393,0.42921017877433354
146280,BNB,2023-08-16,231.441,-0.9300209090152461
146282,RAY,2023-08-16,0.193883,-0.7506446483297803
146284,GT,2023-08-16,4.08302,-0.7528999548798656
146269,XAU,2023-08-16,1896.0999755859373,-0.5371364364686845
146267,LINK,2023-08-16,6.69579,-0.8277331074008647
146250,SOL,2023-08-16,22.7406,-0.8099061658112536
146251,DOGE,2023-08-16,0.0672056,-0.5543925092925033
146262,XRP,2023-08-16,0.583646,0.2270355459605064
146265,ETH,2023-08-16,1809.67,-0.4546830907551768
146256,EGLD,2023-08-16,28.2299,-1.0774618244547889
146241,FLOW,2023-08-16,0.482459,-0.9498331921870172
146298,ETH,2023-08-17,1618.47,-0.7073497480794424
146295,OKB,2023-08-17,41.8965,0.19872724387437452
146292,EGLD,2023-08-17,25.8336,-1.2534812616984221
146313,DOGE,2023-08-17,0.059556,-0.6745928311830035
146302,YFI,2023-08-17,5152.43,-1.1926944258354908
146336,BNB,2023-08-17,214.977,-1.0431468630305336
146333,LTC,2023-08-17,62.7042,-0.7989862701743207
146331,SUN,2023-08-17,0.00518213,-0.7158235632728697
146332,FET,2023-08-17,0.176499,-0.712146624782482
146338,FLOW,2023-08-17,0.436451,-1.0344500624619963
146304,BTC,2023-08-17,26238.8,-0.6587742270700814
146319,SOL,2023-08-17,21.2339,-0.8333265319436739
146374,DYDX,2023-08-17,1.85394,-0.23006970687912479
146362,GT,2023-08-17,3.91207,-0.8409713241853551
146361,LINK,2023-08-17,6.04775,-0.9737372266674849
146360,LEO,2023-08-17,3.82982,-0.7153075529478773
146359,XAU,2023-08-17,1884.0999755859373,-0.5781392526460616
146311,XRP,2023-08-17,0.485523,-0.1772025082931377
146385,APE,2023-08-17,1.53712,-0.6590129219577215
146381,1INCH,2023-08-17,0.230868,-1.3651801917322988
146378,TRX,2023-08-17,0.0721389,-0.6196458941199126
146377,XMR,2023-08-17,140.21,-0.7920182454121645
146387,RAY,2023-08-17,0.186995,-0.7569556692241954
146422,OKB,2023-08-18,42.2019,0.2197842883635594
146425,SUN,2023-08-18,0.00514768,-0.7216075480440862
146431,EGLD,2023-08-18,27.3501,-1.1420872473513162
146433,LTC,2023-08-18,64.3678,-0.6848696440379257
146415,FLOW,2023-08-18,0.454773,-1.0007526555506294
146440,YFI,2023-08-18,5412.49,-1.0328426238467467
146393,1INCH,2023-08-18,0.240979,-1.3022836955759862
146399,BTC,2023-08-18,26049.7,-0.6679907074994383
146405,RAY,2023-08-18,0.182509,-0.7610658956661737
146406,XMR,2023-08-18,143.428,-0.589295761986333
146490,APE,2023-08-18,1.56722,-0.6428917447905621
146401,XAU,2023-08-18,1886.0999755859373,-0.5713054499498321
146479,BNB,2023-08-18,216.492,-1.0327371314748266
146472,DYDX,2023-08-18,1.96931,-0.06825417413573685
146464,LEO,2023-08-18,3.81536,-0.727885453875885
146462,FET,2023-08-18,0.201499,-0.6786831725667928
146443,DOGE,2023-08-18,0.0632693,-0.6162447011793439
146465,XRP,2023-08-18,0.506447,-0.09100174958006077
146456,SOL,2023-08-18,21.3924,-0.8308627846602143
146484,ETH,2023-08-18,1662.28,-0.6494557822981869
146483,LINK,2023-08-18,6.18601,-0.9425870977714246
146482,TRX,2023-08-18,0.0729335,-0.5999616709144757
146485,GT,2023-08-18,3.84678,-0.874607941336308
146578,YFI,2023-08-19,5618.2,-0.9063982872048001
146528,LINK,2023-08-19,6.1477,-0.951218382582708
146520,TRX,2023-08-19,0.0738908,-0.5762469630431379
146517,LEO,2023-08-19,3.81297,-0.7299643738771256
146534,XMR,2023-08-19,143.263,-0.5996901714845496
146536,GT,2023-08-19,3.86816,-0.8635932243093916
146537,DYDX,2023-08-19,1.96929,-0.06828222571461223
146516,APE,2023-08-19,1.59658,-0.6271669022115653
146494,1INCH,2023-08-19,0.245836,-1.2720702367854404
146504,RAY,2023-08-19,0.195143,-0.7494901932881189
146572,ETH,2023-08-19,1668.98,-0.6406018774651713
146550,SUN,2023-08-19,0.00518465,-0.7154004677250188
146581,OKB,2023-08-19,43.1184,0.2829761065506518
146585,FLOW,2023-08-19,0.46198,-0.9874977045840196
146586,DOGE,2023-08-19,0.0635535,-0.6117789864385366
146587,BTC,2023-08-19,26078.2,-0.6666016557160609
146565,EGLD,2023-08-19,27.6574,-1.1195146257826611
146564,LTC,2023-08-19,63.8934,-0.7174116778435918
146547,XRP,2023-08-19,0.519665,-0.03654745648746584
146549,FET,2023-08-19,0.209546,-0.6679119565676067
146557,SOL,2023-08-19,21.8422,-0.8238710273851346
146580,BNB,2023-08-19,216.544,-1.032379833758063
146602,LINK,2023-08-20,6.19779,-0.9399330509148094
146597,RAY,2023-08-20,0.19249,-0.7519209625147281
146614,EGLD,2023-08-20,27.5532,-1.1271686028977077
146638,DOGE,2023-08-20,0.0638658,-0.6068717284738844
146621,OKB,2023-08-20,43.6678,0.3208567229303446
146625,SUN,2023-08-20,0.00529674,-0.6965811105985846
146623,BNB,2023-08-20,216.889,-1.0300093008295357
146622,XRP,2023-08-20,0.539773,0.04629162094526895
146608,LEO,2023-08-20,3.80681,-0.7353225944660972
146635,SOL,2023-08-20,21.8199,-0.8242176618609777
146641,1INCH,2023-08-20,0.250087,-1.2456264621676496
146644,FET,2023-08-20,0.205188,-0.6737453055578456
146673,YFI,2023-08-20,5654.59,-0.8840303449054443
146658,BTC,2023-08-20,26175.5,-0.6618593841889513
146655,APE,2023-08-20,1.60392,-0.6232356915668162
146667,DYDX,2023-08-20,1.9225,-0.1339088944938712
146686,FLOW,2023-08-20,0.465877,-0.9803304305564248
146668,LTC,2023-08-20,65.2367,-0.6252664122214356
146666,XMR,2023-08-20,147.591,-0.3270416605252575
146680,GT,2023-08-20,3.89621,-0.8491422040752941
146678,TRX,2023-08-20,0.0760362,-0.523100055838325
146683,ETH,2023-08-20,1682.7,-0.6224711947324886
146727,XAU,2023-08-21,1893.300048828125,-0.5467035099820758
146706,SOL,2023-08-21,21.3377,-0.8317130494955787
146722,LINK,2023-08-21,6.18217,-0.9434522539623753
146726,DYDX,2023-08-21,1.94371,-0.10416019509639132
146729,LEO,2023-08-21,3.70744,-0.8217586951034516
146699,SUN,2023-08-21,0.00520022,-0.712786341661511
146700,OKB,2023-08-21,43.3339,0.29783463008509625
146702,ETH,2023-08-21,1673.39,-0.6347741580153803
146703,LTC,2023-08-21,66.93,-0.5091124791625524
146705,BTC,2023-08-21,26192.4,-0.6610357008507379
146717,GT,2023-08-21,3.90951,-0.8422902051764171
146779,DOGE,2023-08-21,0.0626496,-0.6259822220269102
146773,TRX,2023-08-21,0.0752487,-0.5426083943410704
146781,BNB,2023-08-21,211.268,-1.068631809789687
146784,FET,2023-08-21,0.20287,-0.6768480368472843
146785,XRP,2023-08-21,0.523821,-0.019425952319451004
146767,APE,2023-08-21,1.55477,-0.6495598064427592
146764,1INCH,2023-08-21,0.244863,-1.2781228815050618
146745,EGLD,2023-08-21,26.7568,-1.1856679059152055
146743,FLOW,2023-08-21,0.456831,-0.9969676286199672
146762,YFI,2023-08-21,5611.5,-0.9105165948004493
146758,RAY,2023-08-21,0.187174,-0.7567916633095467
146768,XMR,2023-08-21,149.478,-0.20816741371837585
146838,TRX,2023-08-22,0.0745646,-0.5595552570327891
146809,LTC,2023-08-22,63.2279,-0.7630624440697104
146806,XMR,2023-08-22,143.751,-0.5689479179383078
146802,FET,2023-08-22,0.190035,-0.6940281732148191
146870,BTC,2023-08-22,25660.3,-0.68696954133969
146835,1INCH,2023-08-22,0.234018,-1.3455852987551071
146828,SOL,2023-08-22,19.9233,-0.8536986908692398
146816,DYDX,2023-08-22,1.88374,-0.1882728543546126
146822,APE,2023-08-22,1.4635,-0.6984428576070995
146792,GT,2023-08-22,3.87508,-0.860028124130427
146871,ETH,2023-08-22,1603.45,-0.7271983526453968
146821,YFI,2023-08-22,5416.39,-1.030445400022413
146873,RAY,2023-08-22,0.181638,-0.7618639356195761
146856,XRP,2023-08-22,0.51342,-0.06227502952145409
146858,BNB,2023-08-22,206.728,-1.0998266489071191
146860,DOGE,2023-08-22,0.0613701,-0.6460873663297358
146861,EGLD,2023-08-22,25.4526,-1.2814674928004646
146872,LEO,2023-08-22,3.72777,-0.804074827477836
146854,OKB,2023-08-22,42.5755,0.24554365909427134
146877,FLOW,2023-08-22,0.443649,-1.0212116640912934
146886,LINK,2023-08-22,5.96407,-0.9925904219952897
146875,XAU,2023-08-22,1896.4000244140625,-0.5361111992233631
146859,SUN,2023-08-22,0.00522717,-0.7082615698303272
146907,BTC,2023-08-23,26315.0,-0.6550603412492617
146922,TRX,2023-08-23,0.0773853,-0.4896794850776212
146925,YFI,2023-08-23,5682.27,-0.8670162024804328
146929,OKB,2023-08-23,43.8417,0.33284696535558805
146930,FET,2023-08-23,0.206561,-0.67190749276216
146914,XMR,2023-08-23,144.071,-0.5487890631538874
146933,LTC,2023-08-23,65.2376,-0.6252046756480268
146913,FLOW,2023-08-23,0.461712,-0.9879906041065745
146892,APE,2023-08-23,1.50171,-0.677978067588589
146903,RAY,2023-08-23,0.186365,-0.7575328967450261
146908,EGLD,2023-08-23,26.6989,-1.1899209315866182
146949,BNB,2023-08-23,215.459,-1.039834988040533
146976,LEO,2023-08-23,3.6963,-0.831448723895845
146955,XAU,2023-08-23,1918.5,-0.46059776285046994
146911,XRP,2023-08-23,0.5265,-0.008389256057152591
146945,ETH,2023-08-23,1664.94,-0.6459406499316462
146942,DOGE,2023-08-23,0.0634389,-0.6135797285542878
146960,GT,2023-08-23,3.90302,-0.8456337745639141
146987,1INCH,2023-08-23,0.252552,-1.2302926808378791
146984,DYDX,2023-08-23,2.13467,0.163676280006992
146983,LINK,2023-08-23,6.293,-0.9184821340032377
146965,SUN,2023-08-23,0.00539392,-0.6802650687969354
146964,SOL,2023-08-23,21.344,-0.8316151213701162
147004,LEO,2023-08-24,3.70811,-0.8211759016303004
147020,APE,2023-08-24,1.43727,-0.7124913119956241
147025,1INCH,2023-08-24,0.246274,-1.2693456135714691
147027,SUN,2023-08-24,0.00531829,-0.6929629720842243
147028,XAU,2023-08-24,1918.199951171875,-0.4616230000957905
147013,GT,2023-08-24,3.9171,-0.838379929113073
146996,SOL,2023-08-24,20.8664,-0.8390390059289825
147001,FET,2023-08-24,0.207594,-0.6705247829166078
147002,DYDX,2023-08-24,2.14121,0.17284914629928455
147003,LINK,2023-08-24,6.05371,-0.9723944321627798
147072,DOGE,2023-08-24,0.062649,-0.6259916499961027
147088,XRP,2023-08-24,0.517086,-0.04717218200462438
147041,RAY,2023-08-24,0.182305,-0.7612528074348237
147057,EGLD,2023-08-24,25.4857,-1.2790361430643027
147058,FLOW,2023-08-24,0.452769,-1.0044383669058514
147060,YFI,2023-08-24,5565.83,-0.9385887004561672
147062,OKB,2023-08-24,42.8781,0.2664076462011066
147056,BTC,2023-08-24,26081.7,-0.6664310704093303
147050,ETH,2023-08-24,1653.35,-0.6612565838144301
147047,BNB,2023-08-24,217.089,-1.0286350788419836
147053,XMR,2023-08-24,138.329,-0.9105145136918383
147065,TRX,2023-08-24,0.076391,-0.5143107752024212
147054,LTC,2023-08-24,64.5071,-0.6753141943981092
147175,RAY,2023-08-25,0.180199,-0.763182396575886
147120,FET,2023-08-25,0.214082,-0.661840347797592
147136,1INCH,2023-08-25,0.246364,-1.2687857594864065
147139,ETH,2023-08-25,1650.48,-0.6650492266309606
147090,EGLD,2023-08-25,25.0828,-1.3086310315446517
147094,SOL,2023-08-25,20.3166,-0.847585177893942
147096,SUN,2023-08-25,0.00533406,-0.6903152670089824
147112,APE,2023-08-25,1.43021,-0.7162725582016091
147101,XRP,2023-08-25,0.524901,-0.014976668271939988
147138,YFI,2023-08-25,5749.47,-0.8257101919688447
147140,FLOW,2023-08-25,0.449948,-1.009626686133936
147119,LINK,2023-08-25,5.95922,-0.993683132288548
147177,DOGE,2023-08-25,0.0628758,-0.6224278776413696
147157,XMR,2023-08-25,140.021,-0.8039245690192144
147160,LTC,2023-08-25,65.1835,-0.6289157296718183
147150,TRX,2023-08-25,0.0770376,-0.4982928810108336
147146,DYDX,2023-08-25,2.17678,0.22273887932938155
147168,GT,2023-08-25,3.89482,-0.8498583152384096
147164,OKB,2023-08-25,42.8364,0.26353247018539233
147166,BNB,2023-08-25,217.98,-1.0225129198874392
147188,BTC,2023-08-25,26067.5,-0.6671231593680658
147182,XAU,2023-08-25,1911.0999755859373,-0.485882916246963
147144,LEO,2023-08-25,3.71592,-0.8143824433835686
147219,TRX,2023-08-26,0.0775073,-0.48665724089052925
147218,OKB,2023-08-26,42.9859,0.27384035542158497
147226,YFI,2023-08-26,5589.81,-0.9238488473003947
147214,BNB,2023-08-26,216.581,-1.032125602690366
147211,GT,2023-08-26,3.86078,-0.8673953109164375
147192,APE,2023-08-26,1.41822,-0.7226942497044078
147193,DOGE,2023-08-26,0.0628764,-0.6224184496721772
147196,XMR,2023-08-26,143.721,-0.5708378105743473
147200,FET,2023-08-26,0.207686,-0.670401637412454
147201,ETH,2023-08-26,1648.25,-0.6679961233141881
147221,FLOW,2023-08-26,0.449852,-1.009803247156941
147267,LEO,2023-08-26,3.72399,-0.807362826475614
147258,EGLD,2023-08-26,25.1411,-1.3043486240033153
147257,SOL,2023-08-26,20.3386,-0.8472432066621686
147261,1INCH,2023-08-26,0.242067,-1.2955156817476738
147250,XRP,2023-08-26,0.525371,-0.013040405769782028
147277,DYDX,2023-08-26,2.09175,0.10347759174014488
147247,RAY,2023-08-26,0.179403,-0.7639117189672848
147263,LINK,2023-08-26,6.0016,-0.9841348720352932
147281,SUN,2023-08-26,0.00536905,-0.6844406189060835
147280,LTC,2023-08-26,65.0542,-0.6377852173848719
147249,BTC,2023-08-26,26027.7,-0.6690629579988875
147370,XRP,2023-08-27,0.521145,-0.030450289459395322
147322,LTC,2023-08-27,65.1494,-0.6312548598420819
147318,TRX,2023-08-27,0.0774336,-0.48848297364945276
147326,DOGE,2023-08-27,0.0630324,-0.6199671776821492
147327,DYDX,2023-08-27,2.19854,0.253258997145938
147332,OKB,2023-08-27,42.8898,0.26721435026306933
147334,FLOW,2023-08-27,0.450288,-1.009001365844128
147291,BNB,2023-08-27,217.598,-1.0251376838836634
147301,LEO,2023-08-27,3.65824,-0.8645548725348476
147303,SUN,2023-08-27,0.00531545,-0.6934397940508499
147319,BTC,2023-08-27,26055.6,-0.6677031494109498
147364,APE,2023-08-27,1.42133,-0.7210285732595617
147381,YFI,2023-08-27,5806.89,-0.7904156812013536
147380,EGLD,2023-08-27,25.2431,-1.2968562471728475
147359,FET,2023-08-27,0.208202,-0.6697109517587222
147350,1INCH,2023-08-27,0.245585,-1.2736316076226706
147347,GT,2023-08-27,3.84815,-0.873902133930935
147349,XMR,2023-08-27,145.032,-0.4882495023794228
147365,LINK,2023-08-27,6.01897,-0.9802213920777886
147384,SOL,2023-08-27,20.6855,-0.8418509421029752
147382,RAY,2023-08-27,0.180413,-0.7629863224656357
147363,ETH,2023-08-27,1652.58,-0.6622741221310603
147420,SUN,2023-08-28,0.00526826,-0.7013627618695352
147397,ETH,2023-08-28,1645.82,-0.671207315664073
147423,LTC,2023-08-28,65.3667,-0.616348907173509
147425,XRP,2023-08-28,0.521004,-0.031031168210042388
147427,XMR,2023-08-28,145.126,-0.48232783878649954
147428,APE,2023-08-28,1.45533,-0.7028186056953285
147433,SOL,2023-08-28,20.3995,-0.8462965681160316
147412,1INCH,2023-08-28,0.250272,-1.2444756509927988
147388,YFI,2023-08-28,5740.44,-0.8312606871313397
147389,BTC,2023-08-28,25969.4,-0.671904421822428
147414,LINK,2023-08-28,5.92408,-1.0016002126401145
147398,EGLD,2023-08-28,25.4173,-1.2840604428212048
147403,FLOW,2023-08-28,0.453469,-1.0031509427797758
147454,TRX,2023-08-28,0.076361,-0.5150539500025259
147449,LEO,2023-08-28,3.6471,-0.8742449013272411
147447,FET,2023-08-28,0.205893,-0.6728016362053633
147484,GT,2023-08-28,3.8429,-0.8766068703383862
147400,BNB,2023-08-28,217.689,-1.0245124128793273
147436,XAU,2023-08-28,1917.9000244140625,-0.4626478202388957
147406,RAY,2023-08-28,0.176919,-0.7661876446208455
147405,OKB,2023-08-28,42.8181,0.2622707022936045
147404,DOGE,2023-08-28,0.0633067,-0.6156570244330168
147472,DYDX,2023-08-28,2.14091,0.1724283726161516
147538,LINK,2023-08-29,6.21628,-0.9357672337349443
147519,SUN,2023-08-29,0.00533101,-0.690827346937929
147516,1INCH,2023-08-29,0.258149,-1.1954759773479293
147524,YFI,2023-08-29,5739.72,-0.8317032515296777
147529,XRP,2023-08-29,0.541603,0.05383068558132949
147535,XMR,2023-08-29,147.228,-0.3499093614213349
147489,EGLD,2023-08-29,26.3302,-1.2170036701885159
147492,BTC,2023-08-29,27664.2,-0.5893021424375832
147504,OKB,2023-08-29,43.8783,0.3353705011391642
147508,XAU,2023-08-29,1936.5,-0.39909353858440416
147571,DOGE,2023-08-29,0.0667437,-0.5616504742424643
147572,SOL,2023-08-29,21.8538,-0.8236907152811085
147579,BNB,2023-08-29,227.143,-0.9595529395277403
147556,GT,2023-08-29,3.90464,-0.8447991701867577
147561,FET,2023-08-29,0.214241,-0.6616275202415003
147559,RAY,2023-08-29,0.179832,-0.7635186545126239
147553,TRX,2023-08-29,0.0772647,-0.49266704777404163
147554,LEO,2023-08-29,3.6727,-0.8519769716068399
147543,ETH,2023-08-29,1732.52,-0.5566351441681847
147562,LTC,2023-08-29,69.0931,-0.36073205478431514
147540,APE,2023-08-29,1.50028,-0.6787439574008495
147584,FLOW,2023-08-29,0.47389,-0.9655931026675054
147545,DYDX,2023-08-29,2.16381,0.20454743042861215
147671,LEO,2023-08-30,3.685,-0.8412779272489908
147622,SUN,2023-08-30,0.005246,-0.7051001058755519
147596,TRX,2023-08-30,0.07559,-0.5341535423652137
147604,1INCH,2023-08-30,0.2563,-1.206977868495494
147607,SOL,2023-08-30,20.7833,-0.8403307245362728
147609,APE,2023-08-30,1.46497,-0.697655544303587
147636,FET,2023-08-30,0.2288,-0.6421397442091715
147638,DOGE,2023-08-30,0.065671,-0.5785061118303043
147666,FLOW,2023-08-30,0.4588,-0.9933462884710489
147669,LINK,2023-08-30,5.9502,-0.9957153481329172
147674,EGLD,2023-08-30,26.2437,-1.223357499559452
147618,XRP,2023-08-30,0.5286,0.0002621295907856974
147679,XMR,2023-08-30,143.4,-0.5910596617799694
147659,ETH,2023-08-30,1703.57,-0.5948919419168118
147658,DYDX,2023-08-30,2.1329,0.16119371527650916
147656,RAY,2023-08-30,0.176693,-0.7663947135410166
147661,YFI,2023-08-30,5665.35,-0.8774164658413862
147664,LTC,2023-08-30,67.48,-0.4713845731905538
147662,XAU,2023-08-30,1944.300048828125,-0.37244154122822287
147650,GT,2023-08-30,3.92204,-0.8358349009506331
147663,BNB,2023-08-30,223.1,-0.9873328370061057
147685,BTC,2023-08-30,27259.7,-0.6090169300297296
147644,OKB,2023-08-30,43.6347,0.31857450887470623
147707,LINK,2023-08-31,5.8164,-1.0258606341613625
147714,DYDX,2023-08-31,2.22193,0.2860653186408487
147721,SUN,2023-08-31,0.00523737,-0.7065490402318828
