,unique_id,ds,close,y,XAU
13826,EGLD,2024-10-07,25.9132,-1.2476342695836646,2.0210978531261685
13827,OKB,2024-10-07,41.7975,0.191901286426996,2.0210978531261685
13828,LTC,2024-10-07,65.6203,-0.5989529127107833,2.0210978531261685
13829,RAY,2024-10-07,1.80446,0.7250210164588917,2.0210978531261685
13830,DOGE,2024-10-07,0.111936,0.14846887931485236,2.0210978531261685
13831,1INCH,2024-10-07,0.264521,-1.1558383081254964,2.0210978531261685
13832,YFI,2024-10-07,5097.43,-1.2265014284863442,2.0210978531261685
13833,FLOW,2024-10-07,0.545236,-0.834375157383236,2.0210978531261685
13834,SOL,2024-10-07,146.766,1.1179628709710363,2.0210978531261685
13835,BNB,2024-10-07,573.428,1.4198093652696242,2.0210978531261685
13836,GT,2024-10-07,8.88733,1.722222363154972,2.0210978531261685
13837,DYDX,2024-10-07,0.912026,-1.5511784501265506,2.0210978531261685
13838,LEO,2024-10-07,5.90217,1.0873074531487459,2.0210978531261685
13839,BTC,2024-10-07,63355.0,1.1502195905507464,2.0210978531261685
13840,SUN,2024-10-07,0.0196241,1.7089118372021697,2.0210978531261685
13841,TRX,2024-10-07,0.156453,1.4690245863300462,2.0210978531261685
13842,XRP,2024-10-07,0.538838,0.042439694478211075,2.0210978531261685
13843,APE,2024-10-07,0.751774,-1.0796342509783188,2.0210978531261685
13844,FET,2024-10-07,1.51455,1.0788856032437255,2.0210978531261685
13845,LTC,2024-10-08,66.0324,-0.5706844217088551,1.9192740261114625
13846,FET,2024-10-08,1.44596,0.9870752757447604,1.9192740261114625
13847,EGLD,2024-10-08,25.6456,-1.2672907405624219,1.9192740261114625
13848,DOGE,2024-10-08,0.107752,0.0827245074797431,1.9192740261114625
13849,1INCH,2024-10-08,0.254317,-1.2193133201697066,1.9192740261114625
13850,GT,2024-10-08,8.98553,1.772813813671492,1.9192740261114625
13851,FLOW,2024-10-08,0.537912,-0.8478452920966327,1.9192740261114625
13852,SOL,2024-10-08,144.216,1.0783252963790995,1.9192740261114625
13853,XRP,2024-10-08,0.531817,0.01351522846193704,1.9192740261114625
13854,SUN,2024-10-08,0.0198257,1.7427594810302467,1.9192740261114625
13855,XMR,2024-10-08,149.432,-0.21106524909363766,1.9192740261114625
13856,LINK,2024-10-08,10.9651,0.1341470950961628,1.9192740261114625
13858,TRX,2024-10-08,0.159685,1.5490892847946474,1.9192740261114625
13859,RAY,2024-10-08,1.69178,0.62177975130461,1.9192740261114625
13860,DYDX,2024-10-08,0.894056,-1.5763827937461978,1.9192740261114625
13861,BNB,2024-10-08,583.28,1.4875035403764396,1.9192740261114625
13862,BTC,2024-10-08,62398.8,1.103615684751957,1.9192740261114625
13863,LEO,2024-10-08,5.86577,1.0556452405775507,1.9192740261114625
13864,YFI,2024-10-08,5024.13,-1.2715569429283,1.9192740261114625
13865,APE,2024-10-08,0.72148,-1.0958593320780508,1.9192740261114625
13866,ETH,2024-10-08,2454.77,0.3978025820475621,1.9192740261114625
13867,OKB,2024-10-08,42.4794,0.2389176539357557,1.9192740261114625
13868,LEO,2024-10-09,6.24238,1.3832360613588128,1.8885219139784297
13869,DOGE,2024-10-09,0.107435,0.07774339708975038,1.8885219139784297
13870,SUN,2024-10-09,0.0199674,1.7665502108439293,1.8885219139784297
13871,LTC,2024-10-09,64.3533,-0.6858642888317329,1.8885219139784297
13872,YFI,2024-10-09,4864.08,-1.3699353206422837,1.8885219139784297
13873,ETH,2024-10-09,2376.38,0.29421189550127996,1.8885219139784297
13874,EGLD,2024-10-09,24.5363,-1.3487740113275024,1.8885219139784297
13875,GT,2024-10-09,8.82605,1.6906516494314248,1.8885219139784297
13876,BNB,2024-10-09,569.998,1.3962414581831062,1.8885219139784297
13878,LINK,2024-10-09,10.5207,0.03402329008090764,1.8885219139784297
13879,FET,2024-10-09,1.34482,0.851695533460968,1.8885219139784297
13880,RAY,2024-10-09,1.60157,0.5391262677266214,1.8885219139784297
13881,DYDX,2024-10-09,0.858744,-1.6259106614088008,1.8885219139784297
13882,BTC,2024-10-09,60848.4,1.0280512677362244,1.8885219139784297
13883,OKB,2024-10-09,41.6225,0.1798352000301155,1.8885219139784297
13884,APE,2024-10-09,0.707377,-1.1034127195062384,1.8885219139784297
13885,1INCH,2024-10-09,0.244782,-1.2786267501816182,1.8885219139784297
13886,FLOW,2024-10-09,0.526137,-0.8695016050745469,1.8885219139784297
13887,XMR,2024-10-09,146.561,-0.3919279743626122,1.8885219139784297
13888,XRP,2024-10-09,0.525737,-0.011532592842570012,1.8885219139784297
13889,TRX,2024-10-09,0.160259,1.5633086959699825,1.8885219139784297
13890,SOL,2024-10-09,139.877,1.0108792429852111,1.8885219139784297
13891,XRP,2024-10-10,0.529927,0.005728981378792762,1.9384090073426774
13892,APE,2024-10-10,0.698245,-1.108303702559079,1.9384090073426774
13893,GT,2024-10-10,8.91536,1.7366630796313265,1.9384090073426774
13894,BNB,2024-10-10,561.593,1.3384897791562294,1.9384090073426774
13895,TRX,2024-10-10,0.159028,1.532813756672357,1.9384090073426774
13896,FLOW,2024-10-10,0.51814,-0.8842095061262988,1.9384090073426774
13897,SUN,2024-10-10,0.0188107,1.5723459964791662,1.9384090073426774
13898,BTC,2024-10-10,60133.8,0.9932226219677501,1.9384090073426774
13899,LTC,2024-10-10,64.0108,-0.7093584848233867,1.9384090073426774
13900,XMR,2024-10-10,149.738,-0.1917883442060345,1.9384090073426774
13901,FET,2024-10-10,1.31158,0.8072025273949877,1.9384090073426774
13902,ETH,2024-10-10,2384.5,0.30494229956756136,1.9384090073426774
13903,OKB,2024-10-10,41.4851,0.17036159848193602,1.9384090073426774
13904,YFI,2024-10-10,4833.62,-1.3886582533831018,1.9384090073426774
13905,EGLD,2024-10-10,24.5758,-1.3458725516725663,1.9384090073426774
13906,SOL,2024-10-10,138.43,0.9883868624226491,1.9384090073426774
13907,1INCH,2024-10-10,0.243936,-1.2838893785812069,1.9384090073426774
13908,LEO,2024-10-10,6.05339,1.2188448098799602,1.9384090073426774
13909,DOGE,2024-10-10,0.105786,0.05183219509259569,1.9384090073426774
13910,RAY,2024-10-10,1.60227,0.5397676316386556,1.9384090073426774
13912,LINK,2024-10-10,10.4951,0.02825558214123521,1.9384090073426774
13913,DYDX,2024-10-10,0.902724,-1.564225239461551,1.9384090073426774
13914,XRP,2024-10-11,0.540024,0.04732566751557016,2.0648343572229235
13915,TRX,2024-10-11,0.160278,1.5637793733433818,2.0648343572229235
13916,BTC,2024-10-11,62839.7,1.125104559534101,2.0648343572229235
13917,XMR,2024-10-11,152.139,-0.04053393690167621,2.0648343572229235
13918,RAY,2024-10-11,1.75377,0.6785771068860258,2.0648343572229235
13919,DOGE,2024-10-11,0.111094,0.1352382958814963,2.0648343572229235
13920,SOL,2024-10-11,145.88,1.1041907568187006,2.0648343572229235
13921,SUN,2024-10-11,0.0192885,1.6525662555121772,2.0648343572229235
13922,BNB,2024-10-11,573.62,1.4211286183776741,2.0648343572229235
13923,1INCH,2024-10-11,0.258466,-1.1935040468483202,2.0648343572229235
13924,FLOW,2024-10-11,0.544224,-0.8362364048340767,2.0648343572229235
13925,OKB,2024-10-11,42.4745,0.2385798035166431,2.0648343572229235
13926,EGLD,2024-10-11,26.0167,-1.240031710740984,2.0648343572229235
13927,APE,2024-10-11,0.726898,-1.0929575201879622,2.0648343572229235
13928,ETH,2024-10-11,2449.68,0.3910762573311366,2.0648343572229235
13929,GT,2024-10-11,9.14181,1.8533273766727307,2.0648343572229235
13931,LTC,2024-10-11,65.5808,-0.6016624623214999,2.0648343572229235
13932,LINK,2024-10-11,10.9716,0.13561155219022047,2.0648343572229235
13933,YFI,2024-10-11,4933.19,-1.3274552851295478,2.0648343572229235
13934,LEO,2024-10-11,6.24019,1.381331109558513,2.0648343572229235
13935,FET,2024-10-11,1.4188,0.9507205812576358,2.0648343572229235
13936,DYDX,2024-10-11,0.92677,-1.5304988261795238,2.0648343572229235
13937,FLOW,2024-10-14,0.56401,-0.7998464423218891,2.0313485571705128
13938,TRX,2024-10-14,0.160474,1.5686347820373985,2.0313485571705128
13939,1INCH,2024-10-14,0.271157,-1.1145584002535462,2.0313485571705128
13940,ETH,2024-10-14,2616.56,0.611604561589889,2.0313485571705128
13941,BTC,2024-10-14,65777.1,1.2682694966742023,2.0313485571705128
13942,LINK,2024-10-14,11.2062,0.1884671882311271,2.0313485571705128
13943,DYDX,2024-10-14,0.977444,-1.4594245407826403,2.0313485571705128
13944,YFI,2024-10-14,5033.4,-1.2658589262996929,2.0313485571705128
13946,LTC,2024-10-14,66.6493,-0.5283674304468077,2.0313485571705128
13947,LEO,2024-10-14,6.18501,1.333333282918992,2.0313485571705128
13948,XMR,2024-10-14,154.895,0.1330841999291483,2.0313485571705128
13949,BNB,2024-10-14,587.606,1.5172279619671913,2.0313485571705128
13950,XRP,2024-10-14,0.544913,0.067466917245461,2.0313485571705128
13951,GT,2024-10-14,9.27661,1.9227747038583405,2.0313485571705128
13952,FET,2024-10-14,1.50176,1.0617657010901789,2.0313485571705128
13953,OKB,2024-10-14,42.0137,0.2068080743070281,2.0313485571705128
13954,DOGE,2024-10-14,0.115562,0.2054452398010156,2.0313485571705128
13955,EGLD,2024-10-14,27.7546,-1.1123748313912738,2.0313485571705128
13956,APE,2024-10-14,0.766877,-1.0715452762688302,2.0313485571705128
13957,SOL,2024-10-14,155.645,1.2559793512854718,2.0313485571705128
13958,SUN,2024-10-14,0.0214346,2.012885840926043,2.0313485571705128
13959,RAY,2024-10-14,2.03367,0.9350310482836424,2.0313485571705128
13960,BNB,2024-10-15,590.752,1.5388444738313853,2.0778179149822154
13961,TRX,2024-10-15,0.15866,1.5236974791244071,2.0778179149822154
13962,BTC,2024-10-15,66415.4,1.2993793827559499,2.0778179149822154
13963,XRP,2024-10-15,0.539865,0.046670634030798054,2.0778179149822154
13964,ETH,2024-10-15,2587.77,0.5735592003745877,2.0778179149822154
13965,LEO,2024-10-15,6.15046,1.303280276206497,2.0778179149822154
13966,APE,2024-10-15,0.735816,-1.0881811528133198,2.0778179149822154
13967,EGLD,2024-10-15,26.7004,-1.1898107495744055,2.0778179149822154
13968,XMR,2024-10-15,152.222,-0.035305233941967155,2.0778179149822154
13969,RAY,2024-10-15,2.09146,0.9879802203928539,2.0778179149822154
13970,SUN,2024-10-15,0.019153,1.6298164750622546,2.0778179149822154
13971,DYDX,2024-10-15,0.992452,-1.4383746359944563,2.0778179149822154
13972,1INCH,2024-10-15,0.267733,-1.1358577378897061,2.0778179149822154
13973,DOGE,2024-10-15,0.114271,0.18515939275533533,2.0778179149822154
13975,LTC,2024-10-15,70.3924,-0.2716050216399196,2.0778179149822154
13976,GT,2024-10-15,9.08864,1.8259348367138373,2.0778179149822154
13977,LINK,2024-10-15,11.2682,0.2024358558975217,2.0778179149822154
13978,SOL,2024-10-15,153.542,1.2232900103572977,2.0778179149822154
13979,YFI,2024-10-15,4980.56,-1.2983382357555304,2.0778179149822154
13980,FLOW,2024-10-15,0.553762,-0.8186943315276356,2.0778179149822154
13981,OKB,2024-10-15,41.2197,0.15206251659775238,2.0778179149822154
13982,FET,2024-10-15,1.44462,0.9852816347059996,2.0778179149822154
13984,LINK,2024-10-16,11.2525,0.19889862876264416,2.1208712056502335
13985,BTC,2024-10-16,67552.7,1.3548098597115696,2.1208712056502335
13986,SUN,2024-10-16,0.018976,1.600099049677485,2.1208712056502335
13987,XRP,2024-10-16,0.54869,0.08302705228939591,2.1208712056502335
13988,1INCH,2024-10-16,0.270343,-1.1196219694228902,2.1208712056502335
13989,LTC,2024-10-16,69.8953,-0.3057041890193381,2.1208712056502335
13990,FET,2024-10-16,1.4357,0.9733418749554416,2.1208712056502335
13991,ETH,2024-10-16,2613.5,0.6075608378900342,2.1208712056502335
13992,BNB,2024-10-16,600.774,1.6077067376276204,2.1208712056502335
13993,DOGE,2024-10-16,0.126553,0.3781499221240766,2.1208712056502335
13994,EGLD,2024-10-16,26.397,-1.2120968979113076,2.1208712056502335
13995,LEO,2024-10-16,6.14659,1.2999139915182956,2.1208712056502335
13996,OKB,2024-10-16,41.1205,0.1452227693373489,2.1208712056502335
13997,GT,2024-10-16,9.111,1.837454437870145,2.1208712056502335
13998,YFI,2024-10-16,5013.81,-1.277900365971151,2.1208712056502335
13999,XMR,2024-10-16,156.267,0.21951528981735174,2.1208712056502335
14000,FLOW,2024-10-16,0.554584,-0.8171825277681583,2.1208712056502335
14001,RAY,2024-10-16,2.02659,0.9285441104304981,2.1208712056502335
14002,DYDX,2024-10-16,0.974795,-1.4631399724047018,2.1208712056502335
14003,APE,2024-10-16,0.725848,-1.093519886833328,2.1208712056502335
14004,TRX,2024-10-16,0.159966,1.5560503554222938,2.1208712056502335
14005,SOL,2024-10-16,153.918,1.229134609591246,2.1208712056502335
14006,APE,2024-10-17,0.701754,-1.106424326788994,2.1789585285681845
14007,XRP,2024-10-17,0.545404,0.06948969360409808,2.1789585285681845
14008,EGLD,2024-10-17,25.5033,-1.277743340787673,2.1789585285681845
14009,LEO,2024-10-17,6.12779,1.2835609806298762,2.1789585285681845
14010,FET,2024-10-17,1.35851,0.8700201198942797,2.1789585285681845
14011,BNB,2024-10-17,589.594,1.5308877285234594,2.1789585285681845
14012,RAY,2024-10-17,2.10924,1.0042708637585187,2.1789585285681845
14013,OKB,2024-10-17,40.6158,0.11042417616874495,2.1789585285681845
14014,GT,2024-10-17,8.99676,1.778599373644002,2.1789585285681845
14015,SUN,2024-10-17,0.0184534,1.5123570920160123,2.1789585285681845
14016,LTC,2024-10-17,73.1037,-0.08562016443650051,2.1789585285681845
14017,YFI,2024-10-17,4919.63,-1.3357902479649215,2.1789585285681845
14018,DYDX,2024-10-17,0.950867,-1.4967008813713634,2.1789585285681845
14019,FLOW,2024-10-17,0.536607,-0.8502454185031022,2.1789585285681845
14021,DOGE,2024-10-17,0.128624,0.4106921291198966,2.1789585285681845
14022,SOL,2024-10-17,150.186,1.1711238533649286,2.1789585285681845
14023,LINK,2024-10-17,11.0103,0.1443307044271476,2.1789585285681845
14024,BTC,2024-10-17,67059.9,1.3307914485239063,2.1789585285681845
14025,1INCH,2024-10-17,0.261306,-1.1758375401641221,2.1789585285681845
14026,ETH,2024-10-17,2602.88,0.593526737990538,2.1789585285681845
14027,XMR,2024-10-17,156.344,0.2243660142498529,2.1789585285681845
14028,TRX,2024-10-17,0.159944,1.555505360568884,2.1789585285681845
14029,XRP,2024-10-18,0.545729,0.07082859852580291,2.2565220223295035
14030,RAY,2024-10-18,2.15874,1.0496244546809268,2.2565220223295035
14031,DOGE,2024-10-18,0.137932,0.5569513578582328,2.2565220223295035
14032,ETH,2024-10-18,2642.16,0.6454344069220082,2.2565220223295035
14033,XMR,2024-10-18,158.891,0.38481789904960234,2.2565220223295035
14034,SUN,2024-10-18,0.0182846,1.4840164061123453,2.2565220223295035
14035,BNB,2024-10-18,599.122,1.59635566401044,2.2565220223295035
14036,SOL,2024-10-18,154.27,1.2346061492996234,2.2565220223295035
14037,DYDX,2024-10-18,0.952076,-1.495005163428339,2.2565220223295035
14038,TRX,2024-10-18,0.159079,1.5340771538325346,2.2565220223295035
14039,GT,2024-10-18,9.07891,1.8209220585720276,2.2565220223295035
14040,LEO,2024-10-18,6.17126,1.3213729691043232,2.2565220223295035
14041,LINK,2024-10-18,11.3785,0.22728656627822083,2.2565220223295035
14042,YFI,2024-10-18,4977.53,-1.3002006942652051,2.2565220223295035
14043,FLOW,2024-10-18,0.548329,-0.8286865819233051,2.2565220223295035
14044,EGLD,2024-10-18,26.4772,-1.206205832991665,2.2565220223295035
14045,FET,2024-10-18,1.42581,0.960103733258915,2.2565220223295035
14046,OKB,2024-10-18,40.5551,0.10623896791565567,2.2565220223295035
14047,BTC,2024-10-18,68403.1,1.39625721538119,2.2565220223295035
14048,1INCH,2024-10-18,0.269665,-1.1238395368636953,2.2565220223295035
14050,APE,2024-10-18,0.728905,-1.091882596514391,2.2565220223295035
14051,LTC,2024-10-18,73.3705,-0.06731870023044707,2.2565220223295035
14052,DYDX,2024-10-21,1.24708,-1.0812387646987696,2.2886413955244405
14053,EGLD,2024-10-21,26.9861,-1.168824748981614,2.2886413955244405
14055,FET,2024-10-21,1.40041,0.9261048658077746,2.2886413955244405
14056,FLOW,2024-10-21,0.575958,-0.7778719516671019,2.2886413955244405
14057,BNB,2024-10-21,599.548,1.599282756843926,2.2886413955244405
14058,RAY,2024-10-21,2.56292,1.4199479774893897,2.2886413955244405
14059,SOL,2024-10-21,167.55,1.4410324201156723,2.2886413955244405
14060,LTC,2024-10-21,70.8702,-0.23882976077915405,2.2886413955244405
14061,LEO,2024-10-21,6.13042,1.2858486624722456,2.2886413955244405
14062,1INCH,2024-10-21,0.278883,-1.0664980373513933,2.2886413955244405
14063,LINK,2024-10-21,11.7553,0.31218001751527774,2.2886413955244405
14064,ETH,2024-10-21,2674.56,0.6882503049204717,2.2886413955244405
14065,TRX,2024-10-21,0.158234,1.5131443969629224,2.2886413955244405
14066,DOGE,2024-10-21,0.144009,0.6524409724954124,2.2886413955244405
14067,YFI,2024-10-21,5118.63,-1.2134703656463792,2.2886413955244405
14068,BTC,2024-10-21,67774.7,1.3656298420241937,2.2886413955244405
14069,XMR,2024-10-21,154.615,0.11544520199278,2.2886413955244405
14070,XRP,2024-10-21,0.54657,0.07429327249242955,2.2886413955244405
14071,OKB,2024-10-21,40.3335,0.09095985508394826,2.2886413955244405
14072,GT,2024-10-21,8.91134,1.7345920243250492,2.2886413955244405
14073,SUN,2024-10-21,0.0181924,1.4685364817028776,2.2886413955244405
14074,APE,2024-10-21,1.57234,-0.640149537910301,2.2886413955244405
14075,EGLD,2024-10-22,26.2236,-1.224833938523103,2.360737513447004
14076,YFI,2024-10-22,5099.17,-1.2254318978570267,2.360737513447004
14077,FET,2024-10-22,1.36002,0.8720413124081072,2.360737513447004
14078,DYDX,2024-10-22,1.13518,-1.238187348507256,2.360737513447004
14079,LTC,2024-10-22,69.9196,-0.3040373015373028,2.360737513447004
14080,GT,2024-10-22,8.81865,1.686839259066636,2.360737513447004
14081,OKB,2024-10-22,40.0012,0.06804808074289966,2.360737513447004
14082,SOL,2024-10-22,167.449,1.4394624612788938,2.360737513447004
14083,XMR,2024-10-22,157.698,0.30966316855643444,2.360737513447004
14084,LINK,2024-10-22,11.9963,0.36647758054110235,2.360737513447004
14085,FLOW,2024-10-22,0.56849,-0.7916069279150052,2.360737513447004
14087,1INCH,2024-10-22,0.273203,-1.1018310507197895,2.360737513447004
14088,RAY,2024-10-22,2.65709,1.506229748341171,2.360737513447004
14089,BTC,2024-10-22,67486.2,1.3515687388836888,2.360737513447004
14090,SUN,2024-10-22,0.0186006,1.5370712446523858,2.360737513447004
14091,DOGE,2024-10-22,0.139879,0.5875451178876205,2.360737513447004
14092,TRX,2024-10-22,0.160484,1.5688825069707664,2.360737513447004
14093,BNB,2024-10-22,594.771,1.5664594646712444,2.360737513447004
14094,ETH,2024-10-22,2632.47,0.6326292818724676,2.360737513447004
14095,APE,2024-10-22,1.30606,-0.7827657191751254,2.360737513447004
14096,LEO,2024-10-22,6.10666,1.2651812402004978,2.360737513447004
14097,XRP,2024-10-22,0.533616,0.020926582167004187,2.360737513447004
14098,YFI,2024-10-23,4904.16,-1.3452992358014437,2.258913686432298
14099,XRP,2024-10-23,0.522845,-0.023446786792016533,2.258913686432298
14100,ETH,2024-10-23,2502.09,0.46033493677865145,2.258913686432298
14101,LTC,2024-10-23,69.3264,-0.34472856303292004,2.258913686432298
14102,XMR,2024-10-23,155.443,0.1676062387474691,2.258913686432298
14103,BTC,2024-10-23,66343.6,1.2958799470350206,2.258913686432298
14104,SUN,2024-10-23,0.0174715,1.347500933906943,2.258913686432298
14105,1INCH,2024-10-23,0.263121,-1.1645471494486925,2.258913686432298
14106,DOGE,2024-10-23,0.137914,0.5566685187824605,2.258913686432298
14107,GT,2024-10-23,8.58381,1.5658525356521806,2.258913686432298
14109,LINK,2024-10-23,11.1911,0.18506514175108574,2.258913686432298
14110,APE,2024-10-23,1.17875,-0.8509513359575528,2.258913686432298
14111,OKB,2024-10-23,39.3874,0.025727144569154762,2.258913686432298
14112,FLOW,2024-10-23,0.541326,-0.8415663407160298,2.258913686432298
14113,FET,2024-10-23,1.31659,0.8139086032190118,2.258913686432298
14114,BNB,2024-10-23,580.884,1.471040360965566,2.258913686432298
14115,DYDX,2024-10-23,1.07276,-1.3257363261777277,2.258913686432298
14116,SOL,2024-10-23,171.208,1.4978929094714786,2.258913686432298
14117,TRX,2024-10-23,0.15983,1.5526812963284864,2.258913686432298
14118,LEO,2024-10-23,6.09048,1.251107212744401,2.258913686432298
14119,EGLD,2024-10-23,25.785,-1.2570511588941158,2.258913686432298
14120,RAY,2024-10-23,2.61123,1.4642112497613398,2.258913686432298
14121,YFI,2024-10-24,4993.76,-1.2902245551193259,2.32896016406865
14122,XMR,2024-10-24,157.156,0.27551910826532156,2.32896016406865
14123,LEO,2024-10-24,6.11121,1.2691390167718974,2.32896016406865
14124,SOL,2024-10-24,177.731,1.5992873796923435,2.32896016406865
14125,EGLD,2024-10-24,26.0419,-1.2381806529358095,2.32896016406865
14126,BNB,2024-10-24,594.637,1.5655387359395845,2.32896016406865
14127,1INCH,2024-10-24,0.274133,-1.096045891840809,2.32896016406865
14128,ETH,2024-10-24,2537.24,0.5067849001936506,2.32896016406865
14129,BTC,2024-10-24,68306.3,1.3915393131836131,2.32896016406865
14130,FLOW,2024-10-24,0.550664,-0.8243921028741814,2.32896016406865
14131,FET,2024-10-24,1.35018,0.8588700976160119,2.32896016406865
14132,LINK,2024-10-24,11.5541,0.26684943792691285,2.32896016406865
14133,XRP,2024-10-24,0.531675,0.012930230003838453,2.32896016406865
14134,GT,2024-10-24,8.75848,1.6558404038978074,2.32896016406865
14135,APE,2024-10-24,1.1463,-0.8683311432357694,2.32896016406865
14137,DYDX,2024-10-24,1.08344,-1.3107567830582045,2.32896016406865
14138,RAY,2024-10-24,2.96219,1.7857727905720135,2.32896016406865
14139,SUN,2024-10-24,0.0182708,1.4816994543026851,2.32896016406865
14140,OKB,2024-10-24,40.0152,0.06901336765465031,2.32896016406865
14141,TRX,2024-10-24,0.164799,1.675775815719144,2.32896016406865
14142,LTC,2024-10-24,70.8368,-0.24112087361454454,2.32896016406865
14143,DOGE,2024-10-24,0.141624,0.6149647949555617,2.32896016406865
14144,TRX,2024-10-25,0.164703,1.673397656358809,2.349461572157339
14145,SOL,2024-10-25,167.917,1.4467371220275316,2.349461572157339
14146,FLOW,2024-10-25,0.536133,-0.8511171885541876,2.349461572157339
14147,BTC,2024-10-25,67176.8,1.3364889977687073,2.349461572157339
14148,XRP,2024-10-25,0.517167,-0.04683848570106105,2.349461572157339
14149,DOGE,2024-10-25,0.136184,0.5294845409443296,2.349461572157339
14150,ETH,2024-10-25,2490.5,0.44501900289586754,2.349461572157339
14151,SUN,2024-10-25,0.0178879,1.4174124363375538,2.349461572157339
14152,BNB,2024-10-25,585.544,1.503059733275529,2.349461572157339
14153,1INCH,2024-10-25,0.263527,-1.1620215854649656,2.349461572157339
14154,EGLD,2024-10-25,24.8476,-1.3259075710596133,2.349461572157339
14155,RAY,2024-10-25,2.81892,1.6545039224618434,2.349461572157339
14156,APE,2024-10-25,1.1649,-0.8583692198035713,2.349461572157339
14157,LINK,2024-10-25,11.7022,0.3002165295622847,2.349461572157339
14158,XMR,2024-10-25,159.115,0.3989290973986981,2.349461572157339
14160,LTC,2024-10-25,70.6027,-0.2571792423200806,2.349461572157339
14161,LEO,2024-10-25,6.00916,1.1803717422419382,2.349461572157339
14162,OKB,2024-10-25,39.2692,0.017577365071375785,2.349461572157339
14163,YFI,2024-10-25,4835.13,-1.3877300974921418,2.349461572157339
14164,DYDX,2024-10-25,1.06169,-1.341262875085323,2.349461572157339
14165,FET,2024-10-25,1.27471,0.7578506280672893,2.349461572157339
14166,GT,2024-10-25,8.66247,1.6063772148541104,2.349461572157339
14167,LEO,2024-10-28,5.98775,1.1617484463312437,2.3562953748535684
14168,OKB,2024-10-28,39.0327,0.0012709111693055921,2.3562953748535684
14169,YFI,2024-10-28,4769.49,-1.428077218473997,2.3562953748535684
14170,LINK,2024-10-28,11.2039,0.18794899572092214,2.3562953748535684
14172,1INCH,2024-10-28,0.25752,-1.1993887353424224,2.3562953748535684
14173,EGLD,2024-10-28,24.2519,-1.369664520843043,2.3562953748535684
14174,ETH,2024-10-28,2566.99,0.5460988806089063,2.3562953748535684
14175,APE,2024-10-28,1.04727,-0.9213703517030053,2.3562953748535684
14176,FLOW,2024-10-28,0.524932,-0.8717178137487199,2.3562953748535684
14177,BNB,2024-10-28,601.479,1.6125508701337419,2.3562953748535684
14178,XRP,2024-10-28,0.519336,-0.03790284023897627,2.3562953748535684
14179,LTC,2024-10-28,70.8504,-0.24018796539414625,2.3562953748535684
14180,DOGE,2024-10-28,0.158139,0.874469646976793,2.3562953748535684
14181,SOL,2024-10-28,178.465,1.610696783516062,2.3562953748535684
14182,GT,2024-10-28,8.75387,1.6534653877381207,2.3562953748535684
14183,TRX,2024-10-28,0.164085,1.658088255476655,2.3562953748535684
14184,RAY,2024-10-28,3.32067,2.114224412266253,2.3562953748535684
14185,FET,2024-10-28,1.2831,0.7690809626308744,2.3562953748535684
14186,DYDX,2024-10-28,1.02398,-1.3941541270551001,2.3562953748535684
14187,BTC,2024-10-28,69912.7,1.4698330951070344,2.3562953748535684
14188,XMR,2024-10-28,161.907,0.57481510539277,2.3562953748535684
14189,SUN,2024-10-28,0.0183711,1.4985393286873883,2.3562953748535684
14190,SUN,2024-10-29,0.018713,1.555942649247008,2.443426359230495
14191,TRX,2024-10-29,0.166047,1.706691887403495,2.443426359230495
14192,XRP,2024-10-29,0.527336,-0.004945180627782615,2.443426359230495
14193,XMR,2024-10-29,162.978,0.6422842724993784,2.443426359230495
14194,DOGE,2024-10-29,0.174616,1.1333773942825043,2.443426359230495
14195,DYDX,2024-10-29,1.04258,-1.3680661587008742,2.443426359230495
14196,SOL,2024-10-29,179.606,1.6284326551275914,2.443426359230495
14197,FET,2024-10-29,1.33357,0.8366369799639078,2.443426359230495
14198,FLOW,2024-10-29,0.544026,-0.8366005619440239,2.443426359230495
14199,BTC,2024-10-29,72637.5,1.6026361933297306,2.443426359230495
14201,OKB,2024-10-29,39.427,0.02845752754810606,2.443426359230495
14202,GT,2024-10-29,8.94014,1.749429435474497,2.443426359230495
14203,LEO,2024-10-29,6.05206,1.2176879213437048,2.443426359230495
14204,EGLD,2024-10-29,25.3895,-1.2861024827808814,2.443426359230495
14205,LINK,2024-10-29,11.7675,0.31492869083027797,2.443426359230495
14206,YFI,2024-10-29,5023.19,-1.2721347353372423,2.443426359230495
14207,APE,2024-10-29,1.07667,-0.9056240856327565,2.443426359230495
14208,LTC,2024-10-29,74.117,-0.016111642397543487,2.443426359230495
14209,RAY,2024-10-29,3.31394,2.1080581563691254,2.443426359230495
14210,BNB,2024-10-29,605.212,1.6382007235314011,2.443426359230495
14211,ETH,2024-10-29,2635.81,0.6370430195056427,2.443426359230495
14212,1INCH,2024-10-29,0.263516,-1.1620900120753623,2.443426359230495
14213,SUN,2024-10-30,0.018864,1.5812948031063312,2.5121064100093737
14214,YFI,2024-10-30,4920.21,-1.335433737755149,2.5121064100093737
14215,BTC,2024-10-30,72374.2,1.5898033043976856,2.5121064100093737
14216,XRP,2024-10-30,0.523927,-0.01898926332960248,2.5121064100093737
14217,ETH,2024-10-30,2658.93,0.6675955985712128,2.5121064100093737
14218,LINK,2024-10-30,12.4346,0.46522704889885735,2.5121064100093737
14219,1INCH,2024-10-30,0.257718,-1.1981570563552848,2.5121064100093737
14220,FET,2024-10-30,1.29958,0.7911400703314568,2.5121064100093737
